,eigVal,eigVec,Coupling coeff.,Ecm,XC,Ecm-XC
0,[1579.69223594 1600.30776406],"[[-0.99250756 -0.12218326]
 [ 0.12218326 -0.99250756]]",2.5,1580.0,1600,-20.0
1,[1579.79073589 1600.30926411],"[[-0.99243517 -0.12276983]
 [ 0.12276983 -0.99243517]]",2.5,1580.1,1600,-19.90000000000009
2,[1579.88922138 1600.31077862],"[[-0.99236175 -0.12336193]
 [ 0.12336193 -0.99236175]]",2.5,1580.2,1600,-19.799999999999955
3,[1579.98769219 1600.31230781],"[[-0.99228726 -0.12395962]
 [ 0.12395962 -0.99228726]]",2.5,1580.3,1600,-19.700000000000045
4,[1580.08614811 1600.31385189],"[[-0.9922117  -0.12456301]
 [ 0.12456301 -0.9922117 ]]",2.5,1580.4,1600,-19.59999999999991
5,[1580.18458893 1600.31541107],"[[-0.99213504 -0.12517215]
 [ 0.12517215 -0.99213504]]",2.5,1580.5,1600,-19.5
6,[1580.28301443 1600.31698557],"[[-0.99205725 -0.12578714]
 [ 0.12578714 -0.99205725]]",2.5,1580.6,1600,-19.40000000000009
7,[1580.38142437 1600.31857563],"[[-0.99197833 -0.12640805]
 [ 0.12640805 -0.99197833]]",2.5,1580.7,1600,-19.299999999999955
8,[1580.47981855 1600.32018145],"[[-0.99189824 -0.12703497]
 [ 0.12703497 -0.99189824]]",2.5,1580.8,1600,-19.200000000000045
9,[1580.57819672 1600.32180328],"[[-0.99181696 -0.12766798]
 [ 0.12766798 -0.99181696]]",2.5,1580.9,1600,-19.09999999999991
10,[1580.67655865 1600.32344135],"[[-0.99173447 -0.12830718]
 [ 0.12830718 -0.99173447]]",2.5,1581.0,1600,-19.0
11,[1580.77490409 1600.32509591],"[[-0.99165075 -0.12895264]
 [ 0.12895264 -0.99165075]]",2.5,1581.1,1600,-18.90000000000009
12,[1580.87323281 1600.32676719],"[[-0.99156577 -0.12960447]
 [ 0.12960447 -0.99156577]]",2.5,1581.2,1600,-18.799999999999955
13,[1580.97154454 1600.32845546],"[[-0.99147951 -0.13026274]
 [ 0.13026274 -0.99147951]]",2.5,1581.3,1600,-18.700000000000045
14,[1581.06983905 1600.33016095],"[[-0.99139194 -0.13092756]
 [ 0.13092756 -0.99139194]]",2.5,1581.4,1600,-18.59999999999991
15,[1581.16811605 1600.33188395],"[[-0.99130303 -0.13159903]
 [ 0.13159903 -0.99130303]]",2.5,1581.5,1600,-18.5
16,[1581.2663753 1600.3336247],"[[-0.99121276 -0.13227723]
 [ 0.13227723 -0.99121276]]",2.5,1581.6,1600,-18.40000000000009
17,[1581.36461651 1600.33538349],"[[-0.9911211  -0.13296226]
 [ 0.13296226 -0.9911211 ]]",2.5,1581.7,1600,-18.299999999999955
18,[1581.46283941 1600.33716059],"[[-0.99102802 -0.13365424]
 [ 0.13365424 -0.99102802]]",2.5,1581.8,1600,-18.200000000000045
19,[1581.56104372 1600.33895628],"[[-0.9909335  -0.13435325]
 [ 0.13435325 -0.9909335 ]]",2.5,1581.9,1600,-18.09999999999991
20,[1581.65922915 1600.34077085],"[[-0.9908375  -0.13505941]
 [ 0.13505941 -0.9908375 ]]",2.5,1582.0,1600,-18.0
21,[1581.75739541 1600.34260459],"[[-0.99074    -0.13577283]
 [ 0.13577283 -0.99074   ]]",2.5,1582.1,1600,-17.90000000000009
22,[1581.8555422 1600.3444578],"[[-0.99064095 -0.1364936 ]
 [ 0.1364936  -0.99064095]]",2.5,1582.2,1600,-17.799999999999955
23,[1581.95366921 1600.34633079],"[[-0.99054034 -0.13722185]
 [ 0.13722185 -0.99054034]]",2.5,1582.3,1600,-17.700000000000045
24,[1582.05177613 1600.34822387],"[[-0.99043812 -0.13795768]
 [ 0.13795768 -0.99043812]]",2.5,1582.4,1600,-17.59999999999991
25,[1582.14986264 1600.35013736],"[[-0.99033427 -0.13870121]
 [ 0.13870121 -0.99033427]]",2.5,1582.5,1600,-17.5
26,[1582.24792841 1600.35207159],"[[-0.99022875 -0.13945256]
 [ 0.13945256 -0.99022875]]",2.5,1582.6,1600,-17.40000000000009
27,[1582.34597312 1600.35402688],"[[-0.99012153 -0.14021185]
 [ 0.14021185 -0.99012153]]",2.5,1582.7,1600,-17.299999999999955
28,[1582.44399643 1600.35600357],"[[-0.99001256 -0.1409792 ]
 [ 0.1409792  -0.99001256]]",2.5,1582.8,1600,-17.200000000000045
29,[1582.54199798 1600.35800202],"[[-0.98990181 -0.14175474]
 [ 0.14175474 -0.98990181]]",2.5,1582.9,1600,-17.09999999999991
30,[1582.63997743 1600.36002257],"[[-0.98978925 -0.14253859]
 [ 0.14253859 -0.98978925]]",2.5,1583.0,1600,-17.0
31,[1582.73793441 1600.36206559],"[[-0.98967482 -0.14333088]
 [ 0.14333088 -0.98967482]]",2.5,1583.1,1600,-16.90000000000009
32,[1582.83586855 1600.36413145],"[[-0.98955851 -0.14413175]
 [ 0.14413175 -0.98955851]]",2.5,1583.2,1600,-16.799999999999955
33,[1582.93377949 1600.36622051],"[[-0.98944025 -0.14494133]
 [ 0.14494133 -0.98944025]]",2.5,1583.3,1600,-16.700000000000045
34,[1583.03166683 1600.36833317],"[[-0.98932002 -0.14575975]
 [ 0.14575975 -0.98932002]]",2.5,1583.4,1600,-16.59999999999991
35,[1583.12953018 1600.37046982],"[[-0.98919776 -0.14658717]
 [ 0.14658717 -0.98919776]]",2.5,1583.5,1600,-16.5
36,[1583.22736913 1600.37263087],"[[-0.98907343 -0.14742372]
 [ 0.14742372 -0.98907343]]",2.5,1583.6,1600,-16.40000000000009
37,[1583.32518329 1600.37481671],"[[-0.98894699 -0.14826954]
 [ 0.14826954 -0.98894699]]",2.5,1583.7,1600,-16.299999999999955
38,[1583.42297222 1600.37702778],"[[-0.98881838 -0.1491248 ]
 [ 0.1491248  -0.98881838]]",2.5,1583.8,1600,-16.200000000000045
39,[1583.5207355 1600.3792645],"[[-0.98868757 -0.14998964]
 [ 0.14998964 -0.98868757]]",2.5,1583.9,1600,-16.09999999999991
40,[1583.61847269 1600.38152731],"[[-0.98855449 -0.15086421]
 [ 0.15086421 -0.98855449]]",2.5,1584.0,1600,-16.0
41,[1583.71618335 1600.38381665],"[[-0.98841911 -0.15174869]
 [ 0.15174869 -0.98841911]]",2.5,1584.1,1600,-15.900000000000091
42,[1583.81386701 1600.38613299],"[[-0.98828136 -0.15264322]
 [ 0.15264322 -0.98828136]]",2.5,1584.2,1600,-15.799999999999955
43,[1583.9115232 1600.3884768],"[[-0.98814119 -0.15354797]
 [ 0.15354797 -0.98814119]]",2.5,1584.3,1600,-15.700000000000045
44,[1584.00915145 1600.39084855],"[[-0.98799855 -0.15446312]
 [ 0.15446312 -0.98799855]]",2.5,1584.4,1600,-15.599999999999909
45,[1584.10675126 1600.39324874],"[[-0.98785338 -0.15538884]
 [ 0.15538884 -0.98785338]]",2.5,1584.5,1600,-15.5
46,[1584.20432214 1600.39567786],"[[-0.98770562 -0.1563253 ]
 [ 0.1563253  -0.98770562]]",2.5,1584.6,1600,-15.400000000000091
47,[1584.30186357 1600.39813643],"[[-0.98755522 -0.15727268]
 [ 0.15727268 -0.98755522]]",2.5,1584.7,1600,-15.299999999999955
48,[1584.39937502 1600.40062498],"[[-0.98740209 -0.15823118]
 [ 0.15823118 -0.98740209]]",2.5,1584.8,1600,-15.200000000000045
49,[1584.49685597 1600.40314403],"[[-0.9872462  -0.15920097]
 [ 0.15920097 -0.9872462 ]]",2.5,1584.9,1600,-15.099999999999909
50,[1584.59430585 1600.40569415],"[[-0.98708746 -0.16018224]
 [ 0.16018224 -0.98708746]]",2.5,1585.0,1600,-15.0
51,[1584.69172411 1600.40827589],"[[-0.98692581 -0.16117521]
 [ 0.16117521 -0.98692581]]",2.5,1585.1,1600,-14.900000000000091
52,[1584.78911017 1600.41088983],"[[-0.98676118 -0.16218006]
 [ 0.16218006 -0.98676118]]",2.5,1585.2,1600,-14.799999999999955
53,[1584.88646343 1600.41353657],"[[-0.9865935 -0.163197 ]
 [ 0.163197  -0.9865935]]",2.5,1585.3,1600,-14.700000000000045
54,[1584.98378331 1600.41621669],"[[-0.9864227  -0.16422624]
 [ 0.16422624 -0.9864227 ]]",2.5,1585.4,1600,-14.599999999999909
55,[1585.08106917 1600.41893083],"[[-0.9862487  -0.16526799]
 [ 0.16526799 -0.9862487 ]]",2.5,1585.5,1600,-14.5
56,[1585.1783204 1600.4216796],"[[-0.98607141 -0.16632248]
 [ 0.16632248 -0.98607141]]",2.5,1585.6,1600,-14.400000000000091
57,[1585.27553632 1600.42446368],"[[-0.98589077 -0.16738993]
 [ 0.16738993 -0.98589077]]",2.5,1585.7,1600,-14.299999999999955
58,[1585.37271629 1600.42728371],"[[-0.98570669 -0.16847056]
 [ 0.16847056 -0.98570669]]",2.5,1585.8,1600,-14.200000000000045
59,[1585.46985963 1600.43014037],"[[-0.98551907 -0.16956462]
 [ 0.16956462 -0.98551907]]",2.5,1585.9,1600,-14.099999999999909
60,[1585.56696563 1600.43303437],"[[-0.98532784 -0.17067233]
 [ 0.17067233 -0.98532784]]",2.5,1586.0,1600,-14.0
61,[1585.66403358 1600.43596642],"[[-0.9851329  -0.17179395]
 [ 0.17179395 -0.9851329 ]]",2.5,1586.1,1600,-13.900000000000091
62,[1585.76106275 1600.43893725],"[[-0.98493417 -0.17292972]
 [ 0.17292972 -0.98493417]]",2.5,1586.2,1600,-13.799999999999955
63,[1585.85805239 1600.44194761],"[[-0.98473153 -0.1740799 ]
 [ 0.1740799  -0.98473153]]",2.5,1586.3,1600,-13.700000000000045
64,[1585.95500173 1600.44499827],"[[-0.9845249  -0.17524475]
 [ 0.17524475 -0.9845249 ]]",2.5,1586.4,1600,-13.599999999999909
65,[1586.05190998 1600.44809002],"[[-0.98431417 -0.17642454]
 [ 0.17642454 -0.98431417]]",2.5,1586.5,1600,-13.5
66,[1586.14877633 1600.45122367],"[[-0.98409923 -0.17761955]
 [ 0.17761955 -0.98409923]]",2.5,1586.6,1600,-13.400000000000091
67,[1586.24559995 1600.45440005],"[[-0.98387998 -0.17883004]
 [ 0.17883004 -0.98387998]]",2.5,1586.7,1600,-13.299999999999955
68,[1586.34238 1600.45762],"[[-0.9836563  -0.18005632]
 [ 0.18005632 -0.9836563 ]]",2.5,1586.8,1600,-13.200000000000045
69,[1586.43911561 1600.46088439],"[[-0.98342808 -0.18129866]
 [ 0.18129866 -0.98342808]]",2.5,1586.9,1600,-13.099999999999909
70,[1586.53580586 1600.46419414],"[[-0.9831952  -0.18255738]
 [ 0.18255738 -0.9831952 ]]",2.5,1587.0,1600,-13.0
71,[1586.63244986 1600.46755014],"[[-0.98295753 -0.18383277]
 [ 0.18383277 -0.98295753]]",2.5,1587.1,1600,-12.900000000000091
72,[1586.72904665 1600.47095335],"[[-0.98271495 -0.18512516]
 [ 0.18512516 -0.98271495]]",2.5,1587.2,1600,-12.799999999999955
73,[1586.82559526 1600.47440474],"[[-0.98246732 -0.18643486]
 [ 0.18643486 -0.98246732]]",2.5,1587.3,1600,-12.700000000000045
74,[1586.92209472 1600.47790528],"[[-0.98221452 -0.1877622 ]
 [ 0.1877622  -0.98221452]]",2.5,1587.4,1600,-12.599999999999909
75,[1587.01854399 1600.48145601],"[[-0.98195639 -0.18910752]
 [ 0.18910752 -0.98195639]]",2.5,1587.5,1600,-12.5
76,[1587.11494203 1600.48505797],"[[-0.98169279 -0.19047116]
 [ 0.19047116 -0.98169279]]",2.5,1587.6,1600,-12.400000000000091
77,[1587.21128778 1600.48871222],"[[-0.98142358 -0.19185348]
 [ 0.19185348 -0.98142358]]",2.5,1587.7,1600,-12.299999999999955
78,[1587.30758011 1600.49241989],"[[-0.9811486  -0.19325483]
 [ 0.19325483 -0.9811486 ]]",2.5,1587.8,1600,-12.200000000000045
79,[1587.40381791 1600.49618209],"[[-0.98086768 -0.19467559]
 [ 0.19467559 -0.98086768]]",2.5,1587.9,1600,-12.099999999999909
80,[1587.5 1600.5],"[[-0.98058068 -0.19611614]
 [ 0.19611614 -0.98058068]]",2.5,1588.0,1600,-12.0
81,[1587.59612519 1600.50387481],"[[-0.9802874  -0.19757685]
 [ 0.19757685 -0.9802874 ]]",2.5,1588.1,1600,-11.900000000000091
82,[1587.69219226 1600.50780774],"[[-0.97998768 -0.19905813]
 [ 0.19905813 -0.97998768]]",2.5,1588.2,1600,-11.799999999999955
83,[1587.78819994 1600.51180006],"[[-0.97968134 -0.20056039]
 [ 0.20056039 -0.97968134]]",2.5,1588.3,1600,-11.700000000000045
84,[1587.88414693 1600.51585307],"[[-0.97936819 -0.20208403]
 [ 0.20208403 -0.97936819]]",2.5,1588.4,1600,-11.599999999999909
85,[1587.9800319 1600.5199681],"[[-0.97904802 -0.2036295 ]
 [ 0.2036295  -0.97904802]]",2.5,1588.5,1600,-11.5
86,[1588.07585347 1600.52414653],"[[-0.97872065 -0.20519721]
 [ 0.20519721 -0.97872065]]",2.5,1588.6,1600,-11.400000000000091
87,[1588.17161024 1600.52838976],"[[-0.97838585 -0.20678763]
 [ 0.20678763 -0.97838585]]",2.5,1588.7,1600,-11.299999999999955
88,[1588.26730076 1600.53269924],"[[-0.97804343 -0.2084012 ]
 [ 0.2084012  -0.97804343]]",2.5,1588.8,1600,-11.200000000000045
89,[1588.36292353 1600.53707647],"[[-0.97769314 -0.21003839]
 [ 0.21003839 -0.97769314]]",2.5,1588.9,1600,-11.099999999999909
90,[1588.45847701 1600.54152299],"[[-0.97733476 -0.2116997 ]
 [ 0.2116997  -0.97733476]]",2.5,1589.0,1600,-11.0
91,[1588.55395964 1600.54604036],"[[-0.97696806 -0.2133856 ]
 [ 0.2133856  -0.97696806]]",2.5,1589.1,1600,-10.900000000000091
92,[1588.64936978 1600.55063022],"[[-0.97659278 -0.2150966 ]
 [ 0.2150966  -0.97659278]]",2.5,1589.2,1600,-10.799999999999955
93,[1588.74470577 1600.55529423],"[[-0.97620866 -0.21683322]
 [ 0.21683322 -0.97620866]]",2.5,1589.3,1600,-10.700000000000045
94,[1588.83996587 1600.56003413],"[[-0.97581545 -0.21859598]
 [ 0.21859598 -0.97581545]]",2.5,1589.4,1600,-10.599999999999909
95,[1588.93514833 1600.56485167],"[[-0.97541287 -0.22038544]
 [ 0.22038544 -0.97541287]]",2.5,1589.5,1600,-10.5
96,[1589.03025131 1600.56974869],"[[-0.97500062 -0.22220213]
 [ 0.22220213 -0.97500062]]",2.5,1589.6,1600,-10.400000000000091
97,[1589.12527293 1600.57472707],"[[-0.97457842 -0.22404664]
 [ 0.22404664 -0.97457842]]",2.5,1589.7,1600,-10.299999999999955
98,[1589.22021127 1600.57978873],"[[-0.97414597 -0.22591954]
 [ 0.22591954 -0.97414597]]",2.5,1589.8,1600,-10.200000000000045
99,[1589.31506433 1600.58493567],"[[-0.97370293 -0.22782143]
 [ 0.22782143 -0.97370293]]",2.5,1589.9,1600,-10.099999999999909
100,[1589.40983006 1600.59016994],"[[-0.97324899 -0.22975292]
 [ 0.22975292 -0.97324899]]",2.5,1590.0,1600,-10.0
101,[1589.50450633 1600.59549367],"[[-0.9727838  -0.23171464]
 [ 0.23171464 -0.9727838 ]]",2.5,1590.1,1600,-9.900000000000091
102,[1589.59909098 1600.60090902],"[[-0.97230702 -0.23370722]
 [ 0.23370722 -0.97230702]]",2.5,1590.2,1600,-9.799999999999955
103,[1589.69358176 1600.60641824],"[[-0.97181827 -0.23573133]
 [ 0.23573133 -0.97181827]]",2.5,1590.3,1600,-9.700000000000045
104,[1589.78797635 1600.61202365],"[[-0.97131717 -0.23778763]
 [ 0.23778763 -0.97131717]]",2.5,1590.4,1600,-9.599999999999909
105,[1589.88227236 1600.61772764],"[[-0.97080333 -0.23987682]
 [ 0.23987682 -0.97080333]]",2.5,1590.5,1600,-9.5
106,[1589.97646734 1600.62353266],"[[-0.97027635 -0.2419996 ]
 [ 0.2419996  -0.97027635]]",2.5,1590.6,1600,-9.400000000000091
107,[1590.07055874 1600.62944126],"[[-0.96973579 -0.24415669]
 [ 0.24415669 -0.96973579]]",2.5,1590.7,1600,-9.299999999999955
108,[1590.16454395 1600.63545605],"[[-0.96918123 -0.24634883]
 [ 0.24634883 -0.96918123]]",2.5,1590.8,1600,-9.200000000000045
109,[1590.25842028 1600.64157972],"[[-0.9686122  -0.24857678]
 [ 0.24857678 -0.9686122 ]]",2.5,1590.9,1600,-9.099999999999909
110,[1590.35218493 1600.64781507],"[[-0.96802822 -0.25084131]
 [ 0.25084131 -0.96802822]]",2.5,1591.0,1600,-9.0
111,[1590.44583503 1600.65416497],"[[-0.96742882 -0.25314322]
 [ 0.25314322 -0.96742882]]",2.5,1591.1,1600,-8.900000000000091
112,[1590.53936763 1600.66063237],"[[-0.96681347 -0.25548331]
 [ 0.25548331 -0.96681347]]",2.5,1591.2,1600,-8.799999999999955
113,[1590.63277965 1600.66722035],"[[-0.96618165 -0.25786242]
 [ 0.25786242 -0.96618165]]",2.5,1591.3,1600,-8.700000000000045
114,[1590.72606795 1600.67393205],"[[-0.9655328 -0.2602814]
 [ 0.2602814 -0.9655328]]",2.5,1591.4,1600,-8.599999999999909
115,[1590.81922927 1600.68077073],"[[-0.96486637 -0.26274111]
 [ 0.26274111 -0.96486637]]",2.5,1591.5,1600,-8.5
116,[1590.91226024 1600.68773976],"[[-0.96418175 -0.26524245]
 [ 0.26524245 -0.96418175]]",2.5,1591.6,1600,-8.400000000000091
117,[1591.00515738 1600.69484262],"[[-0.96347833 -0.26778632]
 [ 0.26778632 -0.96347833]]",2.5,1591.7,1600,-8.299999999999955
118,[1591.09791712 1600.70208288],"[[-0.96275547 -0.27037365]
 [ 0.27037365 -0.96275547]]",2.5,1591.8,1600,-8.200000000000045
119,[1591.19053574 1600.70946426],"[[-0.9620125  -0.27300539]
 [ 0.27300539 -0.9620125 ]]",2.5,1591.9,1600,-8.099999999999909
120,[1591.28300943 1600.71699057],"[[-0.96124875 -0.27568251]
 [ 0.27568251 -0.96124875]]",2.5,1592.0,1600,-8.0
121,[1591.37533424 1600.72466576],"[[-0.96046348 -0.278406  ]
 [ 0.278406   -0.96046348]]",2.5,1592.1,1600,-7.900000000000091
122,[1591.46750607 1600.73249393],"[[-0.95965596 -0.28117687]
 [ 0.28117687 -0.95965596]]",2.5,1592.2,1600,-7.7999999999999545
123,[1591.55952072 1600.74047928],"[[-0.95882542 -0.28399614]
 [ 0.28399614 -0.95882542]]",2.5,1592.3,1600,-7.7000000000000455
124,[1591.65137383 1600.74862617],"[[-0.95797105 -0.28686488]
 [ 0.28686488 -0.95797105]]",2.5,1592.4,1600,-7.599999999999909
125,[1591.74306091 1600.75693909],"[[-0.95709203 -0.28978415]
 [ 0.28978415 -0.95709203]]",2.5,1592.5,1600,-7.5
126,[1591.83457729 1600.76542271],"[[-0.95618747 -0.29275504]
 [ 0.29275504 -0.95618747]]",2.5,1592.6,1600,-7.400000000000091
127,[1591.92591817 1600.77408183],"[[-0.9552565  -0.29577868]
 [ 0.29577868 -0.9552565 ]]",2.5,1592.7,1600,-7.2999999999999545
128,[1592.0170786 1600.7829214],"[[-0.95429816 -0.29885618]
 [ 0.29885618 -0.95429816]]",2.5,1592.8,1600,-7.2000000000000455
129,[1592.10805343 1600.79194657],"[[-0.9533115  -0.30198871]
 [ 0.30198871 -0.9533115 ]]",2.5,1592.9,1600,-7.099999999999909
130,[1592.19883737 1600.80116263],"[[-0.95229551 -0.30517743]
 [ 0.30517743 -0.95229551]]",2.5,1593.0,1600,-7.0
131,[1592.28942492 1600.81057508],"[[-0.95124914 -0.30842354]
 [ 0.30842354 -0.95124914]]",2.5,1593.1,1600,-6.900000000000091
132,[1592.37981043 1600.82018957],"[[-0.9501713  -0.31172824]
 [ 0.31172824 -0.9501713 ]]",2.5,1593.2,1600,-6.7999999999999545
