,eigVal,eigVec,Coupling coeff.,Ecm,XC,Ecm-XC
133,[1592.46998804 1600.83001196],"[[-0.94906088 -0.31509275]
 [ 0.31509275 -0.94906088]]",2.5,1593.3,1600,-6.7000000000000455
134,[1592.55995169 1600.84004831],"[[-0.9479167  -0.31851833]
 [ 0.31851833 -0.9479167 ]]",2.5,1593.4,1600,-6.599999999999909
135,[1592.64969513 1600.85030487],"[[-0.94673755 -0.32200622]
 [ 0.32200622 -0.94673755]]",2.5,1593.5,1600,-6.5
136,[1592.7392119 1600.8607881],"[[-0.94552218 -0.3255577 ]
 [ 0.3255577  -0.94552218]]",2.5,1593.6,1600,-6.400000000000091
137,[1592.82849531 1600.87150469],"[[-0.94426927 -0.32917404]
 [ 0.32917404 -0.94426927]]",2.5,1593.7,1600,-6.2999999999999545
138,[1592.91753845 1600.88246155],"[[-0.94297748 -0.33285655]
 [ 0.33285655 -0.94297748]]",2.5,1593.8,1600,-6.2000000000000455
139,[1593.00633419 1600.89366581],"[[-0.9416454  -0.33660652]
 [ 0.33660652 -0.9416454 ]]",2.5,1593.9,1600,-6.099999999999909
140,[1593.09487516 1600.90512484],"[[-0.94027158 -0.34042526]
 [ 0.34042526 -0.94027158]]",2.5,1594.0,1600,-6.0
141,[1593.18315374 1600.91684626],"[[-0.93885451 -0.3443141 ]
 [ 0.3443141  -0.93885451]]",2.5,1594.1,1600,-5.900000000000091
142,[1593.27116206 1600.92883794],"[[-0.93739265 -0.34827434]
 [ 0.34827434 -0.93739265]]",2.5,1594.2,1600,-5.7999999999999545
143,[1593.35889198 1600.94110802],"[[-0.93588437 -0.35230731]
 [ 0.35230731 -0.93588437]]",2.5,1594.3,1600,-5.7000000000000455
144,[1593.44633512 1600.95366488],"[[-0.93432801 -0.35641432]
 [ 0.35641432 -0.93432801]]",2.5,1594.4,1600,-5.599999999999909
145,[1593.53348281 1600.96651719],"[[-0.93272184 -0.36059668]
 [ 0.36059668 -0.93272184]]",2.5,1594.5,1600,-5.5
146,[1593.6203261 1600.9796739],"[[-0.93106409 -0.36485567]
 [ 0.36485567 -0.93106409]]",2.5,1594.6,1600,-5.400000000000091
147,[1593.70685575 1600.99314425],"[[-0.92935291 -0.3691926 ]
 [ 0.3691926  -0.92935291]]",2.5,1594.7,1600,-5.2999999999999545
148,[1593.79306224 1601.00693776],"[[-0.9275864  -0.37360871]
 [ 0.37360871 -0.9275864 ]]",2.5,1594.8,1600,-5.2000000000000455
149,[1593.87893573 1601.02106427],"[[-0.92576262 -0.37810525]
 [ 0.37810525 -0.92576262]]",2.5,1594.9,1600,-5.099999999999909
150,[1593.96446609 1601.03553391],"[[-0.92387953 -0.38268343]
 [ 0.38268343 -0.92387953]]",2.5,1595.0,1600,-5.0
151,[1594.04964288 1601.05035712],"[[-0.92193508 -0.38734443]
 [ 0.38734443 -0.92193508]]",2.5,1595.1,1600,-4.900000000000091
152,[1594.13445531 1601.06554469],"[[-0.91992712 -0.39208939]
 [ 0.39208939 -0.91992712]]",2.5,1595.2,1600,-4.7999999999999545
153,[1594.21889231 1601.08110769],"[[-0.91785348 -0.39691938]
 [ 0.39691938 -0.91785348]]",2.5,1595.3,1600,-4.7000000000000455
154,[1594.30294245 1601.09705755],"[[-0.91571189 -0.40183546]
 [ 0.40183546 -0.91571189]]",2.5,1595.4,1600,-4.599999999999909
155,[1594.38659399 1601.11340601],"[[-0.91350006 -0.40683858]
 [ 0.40683858 -0.91350006]]",2.5,1595.5,1600,-4.5
156,[1594.46983484 1601.13016516],"[[-0.91121564 -0.41192967]
 [ 0.41192967 -0.91121564]]",2.5,1595.6,1600,-4.400000000000091
157,[1594.55265258 1601.14734742],"[[-0.90885622 -0.41710954]
 [ 0.41710954 -0.90885622]]",2.5,1595.7,1600,-4.2999999999999545
158,[1594.63503446 1601.16496554],"[[-0.90641935 -0.42237893]
 [ 0.42237893 -0.90641935]]",2.5,1595.8,1600,-4.2000000000000455
159,[1594.71696737 1601.18303263],"[[-0.90390254 -0.42773848]
 [ 0.42773848 -0.90390254]]",2.5,1595.9,1600,-4.099999999999909
160,[1594.79843788 1601.20156212],"[[-0.90130324 -0.43318873]
 [ 0.43318873 -0.90130324]]",2.5,1596.0,1600,-4.0
161,[1594.87943223 1601.22056777],"[[-0.89861888 -0.4387301 ]
 [ 0.4387301  -0.89861888]]",2.5,1596.1,1600,-3.900000000000091
162,[1594.95993631 1601.24006369],"[[-0.89584688 -0.44436288]
 [ 0.44436288 -0.89584688]]",2.5,1596.2,1600,-3.7999999999999545
163,[1595.03993569 1601.26006431],"[[-0.8929846  -0.45008721]
 [ 0.45008721 -0.8929846 ]]",2.5,1596.3,1600,-3.7000000000000455
164,[1595.11941564 1601.28058436],"[[-0.89002942 -0.4559031 ]
 [ 0.4559031  -0.89002942]]",2.5,1596.4,1600,-3.599999999999909
165,[1595.1983611 1601.3016389],"[[-0.88697868 -0.46181038]
 [ 0.46181038 -0.88697868]]",2.5,1596.5,1600,-3.5
166,[1595.27675671 1601.32324329],"[[-0.88382974 -0.46780871]
 [ 0.46780871 -0.88382974]]",2.5,1596.6,1600,-3.400000000000091
167,[1595.35458684 1601.34541316],"[[-0.88057998 -0.47389756]
 [ 0.47389756 -0.88057998]]",2.5,1596.7,1600,-3.2999999999999545
168,[1595.43183558 1601.36816442],"[[-0.87722679 -0.48007619]
 [ 0.48007619 -0.87722679]]",2.5,1596.8,1600,-3.2000000000000455
169,[1595.50848678 1601.39151322],"[[-0.87376761 -0.48634367]
 [ 0.48634367 -0.87376761]]",2.5,1596.9,1600,-3.099999999999909
170,[1595.58452405 1601.41547595],"[[-0.87019991 -0.49269881]
 [ 0.49269881 -0.87019991]]",2.5,1597.0,1600,-3.0
171,[1595.6599308 1601.4400692],"[[-0.86652123 -0.49914022]
 [ 0.49914022 -0.86652123]]",2.5,1597.1,1600,-2.900000000000091
172,[1595.73469024 1601.46530976],"[[-0.86272921 -0.50566621]
 [ 0.50566621 -0.86272921]]",2.5,1597.2,1600,-2.7999999999999545
173,[1595.80878547 1601.49121453],"[[-0.85882155 -0.51227487]
 [ 0.51227487 -0.85882155]]",2.5,1597.3,1600,-2.7000000000000455
174,[1595.88219944 1601.51780056],"[[-0.8547961 -0.518964 ]
 [ 0.518964  -0.8547961]]",2.5,1597.4,1600,-2.599999999999909
175,[1595.95491503 1601.54508497],"[[-0.85065081 -0.52573111]
 [ 0.52573111 -0.85065081]]",2.5,1597.5,1600,-2.5
176,[1596.02691508 1601.57308492],"[[-0.8463838  -0.53257344]
 [ 0.53257344 -0.8463838 ]]",2.5,1597.6,1600,-2.400000000000091
177,[1596.09818242 1601.60181758],"[[-0.84199335 -0.5394879 ]
 [ 0.5394879  -0.84199335]]",2.5,1597.7,1600,-2.2999999999999545
178,[1596.16869994 1601.63130006],"[[-0.83747794 -0.54647113]
 [ 0.54647113 -0.83747794]]",2.5,1597.8,1600,-2.2000000000000455
179,[1596.23845063 1601.66154937],"[[-0.83283626 -0.55351943]
 [ 0.55351943 -0.83283626]]",2.5,1597.9,1600,-2.099999999999909
180,[1596.3074176 1601.6925824],"[[-0.82806723 -0.56062881]
 [ 0.56062881 -0.82806723]]",2.5,1598.0,1600,-2.0
181,[1596.37558418 1601.72441582],"[[-0.82317002 -0.56779496]
 [ 0.56779496 -0.82317002]]",2.5,1598.1,1600,-1.900000000000091
182,[1596.44293395 1601.75706605],"[[-0.81814408 -0.57501327]
 [ 0.57501327 -0.81814408]]",2.5,1598.2,1600,-1.7999999999999545
183,[1596.50945081 1601.79054919],"[[-0.81298916 -0.58227883]
 [ 0.58227883 -0.81298916]]",2.5,1598.3,1600,-1.7000000000000455
184,[1596.57511905 1601.82488095],"[[-0.80770531 -0.58958641]
 [ 0.58958641 -0.80770531]]",2.5,1598.4,1600,-1.599999999999909
185,[1596.63992337 1601.86007663],"[[-0.80229293 -0.59693053]
 [ 0.59693053 -0.80229293]]",2.5,1598.5,1600,-1.5
186,[1596.703849 1601.896151],"[[-0.79675276 -0.60430542]
 [ 0.60430542 -0.79675276]]",2.5,1598.6,1600,-1.400000000000091
187,[1596.76688173 1601.93311827],"[[-0.79108592 -0.61170505]
 [ 0.61170505 -0.79108592]]",2.5,1598.7,1600,-1.2999999999999545
188,[1596.82900797 1601.97099203],"[[-0.78529388 -0.61912319]
 [ 0.61912319 -0.78529388]]",2.5,1598.8,1600,-1.2000000000000455
189,[1596.89021485 1602.00978515],"[[-0.77937853 -0.62655336]
 [ 0.62655336 -0.77937853]]",2.5,1598.9,1600,-1.099999999999909
190,[1596.95049024 1602.04950976],"[[-0.77334214 -0.63398891]
 [ 0.63398891 -0.77334214]]",2.5,1599.0,1600,-1.0
191,[1597.00982284 1602.09017716],"[[-0.7671874  -0.64142303]
 [ 0.64142303 -0.7671874 ]]",2.5,1599.1,1600,-0.900000000000091
192,[1597.06820222 1602.13179778],"[[-0.76091737 -0.64884879]
 [ 0.64884879 -0.76091737]]",2.5,1599.2,1600,-0.7999999999999545
193,[1597.12561889 1602.17438111],"[[-0.75453557 -0.65625915]
 [ 0.65625915 -0.75453557]]",2.5,1599.3,1600,-0.7000000000000455
194,[1597.18206434 1602.21793566],"[[-0.74804586 -0.66364704]
 [ 0.66364704 -0.74804586]]",2.5,1599.4,1600,-0.599999999999909
195,[1597.23753109 1602.26246891],"[[-0.74145253 -0.67100532]
 [ 0.67100532 -0.74145253]]",2.5,1599.5,1600,-0.5
196,[1597.29201276 1602.30798724],"[[-0.73476024 -0.6783269 ]
 [ 0.6783269  -0.73476024]]",2.5,1599.6,1600,-0.40000000000009095
197,[1597.34550404 1602.35449596],"[[-0.727974   -0.68560474]
 [ 0.68560474 -0.727974  ]]",2.5,1599.7,1600,-0.2999999999999545
198,[1597.3980008 1602.4019992],"[[-0.72109917 -0.69283186]
 [ 0.69283186 -0.72109917]]",2.5,1599.8,1600,-0.20000000000004547
199,[1597.44950005 1602.45049995],"[[-0.71414144 -0.70000143]
 [ 0.70000143 -0.71414144]]",2.5,1599.9,1600,-0.09999999999990905
200,[1602.5 1597.5],"[[ 0.70710678 -0.70710678]
 [ 0.70710678  0.70710678]]",2.5,1600.0,1600,0.0
201,[1602.55049995 1597.54950005],"[[ 0.71414144 -0.70000143]
 [ 0.70000143  0.71414144]]",2.5,1600.1,1600,0.09999999999990905
202,[1602.6019992 1597.5980008],"[[ 0.72109917 -0.69283186]
 [ 0.69283186  0.72109917]]",2.5,1600.2,1600,0.20000000000004547
203,[1602.65449596 1597.64550404],"[[ 0.727974   -0.68560474]
 [ 0.68560474  0.727974  ]]",2.5,1600.3,1600,0.2999999999999545
204,[1602.70798724 1597.69201276],"[[ 0.73476024 -0.6783269 ]
 [ 0.6783269   0.73476024]]",2.5,1600.4,1600,0.40000000000009095
205,[1602.76246891 1597.73753109],"[[ 0.74145253 -0.67100532]
 [ 0.67100532  0.74145253]]",2.5,1600.5,1600,0.5
206,[1602.81793566 1597.78206434],"[[ 0.74804586 -0.66364704]
 [ 0.66364704  0.74804586]]",2.5,1600.6,1600,0.599999999999909
207,[1602.87438111 1597.82561889],"[[ 0.75453557 -0.65625915]
 [ 0.65625915  0.75453557]]",2.5,1600.7,1600,0.7000000000000455
208,[1602.93179778 1597.86820222],"[[ 0.76091737 -0.64884879]
 [ 0.64884879  0.76091737]]",2.5,1600.8,1600,0.7999999999999545
209,[1602.99017716 1597.90982284],"[[ 0.7671874  -0.64142303]
 [ 0.64142303  0.7671874 ]]",2.5,1600.9,1600,0.900000000000091
210,[1603.04950976 1597.95049024],"[[ 0.77334214 -0.63398891]
 [ 0.63398891  0.77334214]]",2.5,1601.0,1600,1.0
211,[1603.10978515 1597.99021485],"[[ 0.77937853 -0.62655336]
 [ 0.62655336  0.77937853]]",2.5,1601.1,1600,1.099999999999909
212,[1603.17099203 1598.02900797],"[[ 0.78529388 -0.61912319]
 [ 0.61912319  0.78529388]]",2.5,1601.2,1600,1.2000000000000455
213,[1603.23311827 1598.06688173],"[[ 0.79108592 -0.61170505]
 [ 0.61170505  0.79108592]]",2.5,1601.3,1600,1.2999999999999545
214,[1603.296151 1598.103849],"[[ 0.79675276 -0.60430542]
 [ 0.60430542  0.79675276]]",2.5,1601.4,1600,1.400000000000091
215,[1603.36007663 1598.13992337],"[[ 0.80229293 -0.59693053]
 [ 0.59693053  0.80229293]]",2.5,1601.5,1600,1.5
216,[1603.42488095 1598.17511905],"[[ 0.80770531 -0.58958641]
 [ 0.58958641  0.80770531]]",2.5,1601.6,1600,1.599999999999909
217,[1603.49054919 1598.20945081],"[[ 0.81298916 -0.58227883]
 [ 0.58227883  0.81298916]]",2.5,1601.7,1600,1.7000000000000455
218,[1603.55706605 1598.24293395],"[[ 0.81814408 -0.57501327]
 [ 0.57501327  0.81814408]]",2.5,1601.8,1600,1.7999999999999545
219,[1603.62441582 1598.27558418],"[[ 0.82317002 -0.56779496]
 [ 0.56779496  0.82317002]]",2.5,1601.9,1600,1.900000000000091
220,[1603.6925824 1598.3074176],"[[ 0.82806723 -0.56062881]
 [ 0.56062881  0.82806723]]",2.5,1602.0,1600,2.0
221,[1603.76154937 1598.33845063],"[[ 0.83283626 -0.55351943]
 [ 0.55351943  0.83283626]]",2.5,1602.1,1600,2.099999999999909
222,[1603.83130006 1598.36869994],"[[ 0.83747794 -0.54647113]
 [ 0.54647113  0.83747794]]",2.5,1602.2,1600,2.2000000000000455
223,[1603.90181758 1598.39818242],"[[ 0.84199335 -0.5394879 ]
 [ 0.5394879   0.84199335]]",2.5,1602.3,1600,2.2999999999999545
224,[1603.97308492 1598.42691508],"[[ 0.8463838  -0.53257344]
 [ 0.53257344  0.8463838 ]]",2.5,1602.4,1600,2.400000000000091
225,[1604.04508497 1598.45491503],"[[ 0.85065081 -0.52573111]
 [ 0.52573111  0.85065081]]",2.5,1602.5,1600,2.5
226,[1604.11780056 1598.48219944],"[[ 0.8547961 -0.518964 ]
 [ 0.518964   0.8547961]]",2.5,1602.6,1600,2.599999999999909
227,[1604.19121453 1598.50878547],"[[ 0.85882155 -0.51227487]
 [ 0.51227487  0.85882155]]",2.5,1602.7,1600,2.7000000000000455
228,[1604.26530976 1598.53469024],"[[ 0.86272921 -0.50566621]
 [ 0.50566621  0.86272921]]",2.5,1602.8,1600,2.7999999999999545
229,[1604.3400692 1598.5599308],"[[ 0.86652123 -0.49914022]
 [ 0.49914022  0.86652123]]",2.5,1602.9,1600,2.900000000000091
230,[1604.41547595 1598.58452405],"[[ 0.87019991 -0.49269881]
 [ 0.49269881  0.87019991]]",2.5,1603.0,1600,3.0
231,[1604.49151322 1598.60848678],"[[ 0.87376761 -0.48634367]
 [ 0.48634367  0.87376761]]",2.5,1603.1,1600,3.099999999999909
232,[1604.56816442 1598.63183558],"[[ 0.87722679 -0.48007619]
 [ 0.48007619  0.87722679]]",2.5,1603.2,1600,3.2000000000000455
233,[1604.64541316 1598.65458684],"[[ 0.88057998 -0.47389756]
 [ 0.47389756  0.88057998]]",2.5,1603.3,1600,3.2999999999999545
234,[1604.72324329 1598.67675671],"[[ 0.88382974 -0.46780871]
 [ 0.46780871  0.88382974]]",2.5,1603.4,1600,3.400000000000091
235,[1604.8016389 1598.6983611],"[[ 0.88697868 -0.46181038]
 [ 0.46181038  0.88697868]]",2.5,1603.5,1600,3.5
236,[1604.88058436 1598.71941564],"[[ 0.89002942 -0.4559031 ]
 [ 0.4559031   0.89002942]]",2.5,1603.6,1600,3.599999999999909
237,[1604.96006431 1598.73993569],"[[ 0.8929846  -0.45008721]
 [ 0.45008721  0.8929846 ]]",2.5,1603.7,1600,3.7000000000000455
238,[1605.04006369 1598.75993631],"[[ 0.89584688 -0.44436288]
 [ 0.44436288  0.89584688]]",2.5,1603.8,1600,3.7999999999999545
239,[1605.12056777 1598.77943223],"[[ 0.89861888 -0.4387301 ]
 [ 0.4387301   0.89861888]]",2.5,1603.9,1600,3.900000000000091
240,[1605.20156212 1598.79843788],"[[ 0.90130324 -0.43318873]
 [ 0.43318873  0.90130324]]",2.5,1604.0,1600,4.0
241,[1605.28303263 1598.81696737],"[[ 0.90390254 -0.42773848]
 [ 0.42773848  0.90390254]]",2.5,1604.1,1600,4.099999999999909
242,[1605.36496554 1598.83503446],"[[ 0.90641935 -0.42237893]
 [ 0.42237893  0.90641935]]",2.5,1604.2,1600,4.2000000000000455
243,[1605.44734742 1598.85265258],"[[ 0.90885622 -0.41710954]
 [ 0.41710954  0.90885622]]",2.5,1604.3,1600,4.2999999999999545
244,[1605.53016516 1598.86983484],"[[ 0.91121564 -0.41192967]
 [ 0.41192967  0.91121564]]",2.5,1604.4,1600,4.400000000000091
245,[1605.61340601 1598.88659399],"[[ 0.91350006 -0.40683858]
 [ 0.40683858  0.91350006]]",2.5,1604.5,1600,4.5
246,[1605.69705755 1598.90294245],"[[ 0.91571189 -0.40183546]
 [ 0.40183546  0.91571189]]",2.5,1604.6,1600,4.599999999999909
247,[1605.78110769 1598.91889231],"[[ 0.91785348 -0.39691938]
 [ 0.39691938  0.91785348]]",2.5,1604.7,1600,4.7000000000000455
248,[1605.86554469 1598.93445531],"[[ 0.91992712 -0.39208939]
 [ 0.39208939  0.91992712]]",2.5,1604.8,1600,4.7999999999999545
249,[1605.95035712 1598.94964288],"[[ 0.92193508 -0.38734443]
 [ 0.38734443  0.92193508]]",2.5,1604.9,1600,4.900000000000091
250,[1606.03553391 1598.96446609],"[[ 0.92387953 -0.38268343]
 [ 0.38268343  0.92387953]]",2.5,1605.0,1600,5.0
251,[1606.12106427 1598.97893573],"[[ 0.92576262 -0.37810525]
 [ 0.37810525  0.92576262]]",2.5,1605.1,1600,5.099999999999909
252,[1606.20693776 1598.99306224],"[[ 0.9275864  -0.37360871]
 [ 0.37360871  0.9275864 ]]",2.5,1605.2,1600,5.2000000000000455
253,[1606.29314425 1599.00685575],"[[ 0.92935291 -0.3691926 ]
 [ 0.3691926   0.92935291]]",2.5,1605.3,1600,5.2999999999999545
254,[1606.3796739 1599.0203261],"[[ 0.93106409 -0.36485567]
 [ 0.36485567  0.93106409]]",2.5,1605.4,1600,5.400000000000091
255,[1606.46651719 1599.03348281],"[[ 0.93272184 -0.36059668]
 [ 0.36059668  0.93272184]]",2.5,1605.5,1600,5.5
256,[1606.55366488 1599.04633512],"[[ 0.93432801 -0.35641432]
 [ 0.35641432  0.93432801]]",2.5,1605.6,1600,5.599999999999909
257,[1606.64110802 1599.05889198],"[[ 0.93588437 -0.35230731]
 [ 0.35230731  0.93588437]]",2.5,1605.7,1600,5.7000000000000455
258,[1606.72883794 1599.07116206],"[[ 0.93739265 -0.34827434]
 [ 0.34827434  0.93739265]]",2.5,1605.8,1600,5.7999999999999545
259,[1606.81684626 1599.08315374],"[[ 0.93885451 -0.3443141 ]
 [ 0.3443141   0.93885451]]",2.5,1605.9,1600,5.900000000000091
260,[1606.90512484 1599.09487516],"[[ 0.94027158 -0.34042526]
 [ 0.34042526  0.94027158]]",2.5,1606.0,1600,6.0
261,[1606.99366581 1599.10633419],"[[ 0.9416454  -0.33660652]
 [ 0.33660652  0.9416454 ]]",2.5,1606.1,1600,6.099999999999909
262,[1607.08246155 1599.11753845],"[[ 0.94297748 -0.33285655]
 [ 0.33285655  0.94297748]]",2.5,1606.2,1600,6.2000000000000455
263,[1607.17150469 1599.12849531],"[[ 0.94426927 -0.32917404]
 [ 0.32917404  0.94426927]]",2.5,1606.3,1600,6.2999999999999545
264,[1607.2607881 1599.1392119],"[[ 0.94552218 -0.3255577 ]
 [ 0.3255577   0.94552218]]",2.5,1606.4,1600,6.400000000000091
265,[1607.35030487 1599.14969513],"[[ 0.94673755 -0.32200622]
 [ 0.32200622  0.94673755]]",2.5,1606.5,1600,6.5
