,eigVal,eigVec,Coupling coeff.,Ecm,XC,Ecm-XC
266,[1607.44004831 1599.15995169],"[[ 0.9479167  -0.31851833]
 [ 0.31851833  0.9479167 ]]",2.5,1606.6,1600,6.599999999999909
267,[1607.53001196 1599.16998804],"[[ 0.94906088 -0.31509275]
 [ 0.31509275  0.94906088]]",2.5,1606.7,1600,6.7000000000000455
268,[1607.62018957 1599.17981043],"[[ 0.9501713  -0.31172824]
 [ 0.31172824  0.9501713 ]]",2.5,1606.8,1600,6.7999999999999545
269,[1607.71057508 1599.18942492],"[[ 0.95124914 -0.30842354]
 [ 0.30842354  0.95124914]]",2.5,1606.9,1600,6.900000000000091
270,[1607.80116263 1599.19883737],"[[ 0.95229551 -0.30517743]
 [ 0.30517743  0.95229551]]",2.5,1607.0,1600,7.0
271,[1607.89194657 1599.20805343],"[[ 0.9533115  -0.30198871]
 [ 0.30198871  0.9533115 ]]",2.5,1607.1,1600,7.099999999999909
272,[1607.9829214 1599.2170786],"[[ 0.95429816 -0.29885618]
 [ 0.29885618  0.95429816]]",2.5,1607.2,1600,7.2000000000000455
273,[1608.07408183 1599.22591817],"[[ 0.9552565  -0.29577868]
 [ 0.29577868  0.9552565 ]]",2.5,1607.3,1600,7.2999999999999545
274,[1608.16542271 1599.23457729],"[[ 0.95618747 -0.29275504]
 [ 0.29275504  0.95618747]]",2.5,1607.4,1600,7.400000000000091
275,[1608.25693909 1599.24306091],"[[ 0.95709203 -0.28978415]
 [ 0.28978415  0.95709203]]",2.5,1607.5,1600,7.5
276,[1608.34862617 1599.25137383],"[[ 0.95797105 -0.28686488]
 [ 0.28686488  0.95797105]]",2.5,1607.6,1600,7.599999999999909
277,[1608.44047928 1599.25952072],"[[ 0.95882542 -0.28399614]
 [ 0.28399614  0.95882542]]",2.5,1607.7,1600,7.7000000000000455
278,[1608.53249393 1599.26750607],"[[ 0.95965596 -0.28117687]
 [ 0.28117687  0.95965596]]",2.5,1607.8,1600,7.7999999999999545
279,[1608.62466576 1599.27533424],"[[ 0.96046348 -0.278406  ]
 [ 0.278406    0.96046348]]",2.5,1607.9,1600,7.900000000000091
280,[1608.71699057 1599.28300943],"[[ 0.96124875 -0.27568251]
 [ 0.27568251  0.96124875]]",2.5,1608.0,1600,8.0
281,[1608.80946426 1599.29053574],"[[ 0.9620125  -0.27300539]
 [ 0.27300539  0.9620125 ]]",2.5,1608.1,1600,8.099999999999909
282,[1608.90208288 1599.29791712],"[[ 0.96275547 -0.27037365]
 [ 0.27037365  0.96275547]]",2.5,1608.2,1600,8.200000000000045
283,[1608.99484262 1599.30515738],"[[ 0.96347833 -0.26778632]
 [ 0.26778632  0.96347833]]",2.5,1608.3,1600,8.299999999999955
284,[1609.08773976 1599.31226024],"[[ 0.96418175 -0.26524245]
 [ 0.26524245  0.96418175]]",2.5,1608.4,1600,8.400000000000091
285,[1609.18077073 1599.31922927],"[[ 0.96486637 -0.26274111]
 [ 0.26274111  0.96486637]]",2.5,1608.5,1600,8.5
286,[1609.27393205 1599.32606795],"[[ 0.9655328 -0.2602814]
 [ 0.2602814  0.9655328]]",2.5,1608.6,1600,8.599999999999909
287,[1609.36722035 1599.33277965],"[[ 0.96618165 -0.25786242]
 [ 0.25786242  0.96618165]]",2.5,1608.7,1600,8.700000000000045
288,[1609.46063237 1599.33936763],"[[ 0.96681347 -0.25548331]
 [ 0.25548331  0.96681347]]",2.5,1608.8,1600,8.799999999999955
289,[1609.55416497 1599.34583503],"[[ 0.96742882 -0.25314322]
 [ 0.25314322  0.96742882]]",2.5,1608.9,1600,8.900000000000091
290,[1609.64781507 1599.35218493],"[[ 0.96802822 -0.25084131]
 [ 0.25084131  0.96802822]]",2.5,1609.0,1600,9.0
291,[1609.74157972 1599.35842028],"[[ 0.9686122  -0.24857678]
 [ 0.24857678  0.9686122 ]]",2.5,1609.1,1600,9.099999999999909
292,[1609.83545605 1599.36454395],"[[ 0.96918123 -0.24634883]
 [ 0.24634883  0.96918123]]",2.5,1609.2,1600,9.200000000000045
293,[1609.92944126 1599.37055874],"[[ 0.96973579 -0.24415669]
 [ 0.24415669  0.96973579]]",2.5,1609.3,1600,9.299999999999955
294,[1610.02353266 1599.37646734],"[[ 0.97027635 -0.2419996 ]
 [ 0.2419996   0.97027635]]",2.5,1609.4,1600,9.400000000000091
295,[1610.11772764 1599.38227236],"[[ 0.97080333 -0.23987682]
 [ 0.23987682  0.97080333]]",2.5,1609.5,1600,9.5
296,[1610.21202365 1599.38797635],"[[ 0.97131717 -0.23778763]
 [ 0.23778763  0.97131717]]",2.5,1609.6,1600,9.599999999999909
297,[1610.30641824 1599.39358176],"[[ 0.97181827 -0.23573133]
 [ 0.23573133  0.97181827]]",2.5,1609.7,1600,9.700000000000045
298,[1610.40090902 1599.39909098],"[[ 0.97230702 -0.23370722]
 [ 0.23370722  0.97230702]]",2.5,1609.8,1600,9.799999999999955
299,[1610.49549367 1599.40450633],"[[ 0.9727838  -0.23171464]
 [ 0.23171464  0.9727838 ]]",2.5,1609.9,1600,9.900000000000091
300,[1610.59016994 1599.40983006],"[[ 0.97324899 -0.22975292]
 [ 0.22975292  0.97324899]]",2.5,1610.0,1600,10.0
301,[1610.68493567 1599.41506433],"[[ 0.97370293 -0.22782143]
 [ 0.22782143  0.97370293]]",2.5,1610.1,1600,10.099999999999909
302,[1610.77978873 1599.42021127],"[[ 0.97414597 -0.22591954]
 [ 0.22591954  0.97414597]]",2.5,1610.2,1600,10.200000000000045
303,[1610.87472707 1599.42527293],"[[ 0.97457842 -0.22404664]
 [ 0.22404664  0.97457842]]",2.5,1610.3,1600,10.299999999999955
304,[1610.96974869 1599.43025131],"[[ 0.97500062 -0.22220213]
 [ 0.22220213  0.97500062]]",2.5,1610.4,1600,10.400000000000091
305,[1611.06485167 1599.43514833],"[[ 0.97541287 -0.22038544]
 [ 0.22038544  0.97541287]]",2.5,1610.5,1600,10.5
306,[1611.16003413 1599.43996587],"[[ 0.97581545 -0.21859598]
 [ 0.21859598  0.97581545]]",2.5,1610.6,1600,10.599999999999909
307,[1611.25529423 1599.44470577],"[[ 0.97620866 -0.21683322]
 [ 0.21683322  0.97620866]]",2.5,1610.7,1600,10.700000000000045
308,[1611.35063022 1599.44936978],"[[ 0.97659278 -0.2150966 ]
 [ 0.2150966   0.97659278]]",2.5,1610.8,1600,10.799999999999955
309,[1611.44604036 1599.45395964],"[[ 0.97696806 -0.2133856 ]
 [ 0.2133856   0.97696806]]",2.5,1610.9,1600,10.900000000000091
310,[1611.54152299 1599.45847701],"[[ 0.97733476 -0.2116997 ]
 [ 0.2116997   0.97733476]]",2.5,1611.0,1600,11.0
311,[1611.63707647 1599.46292353],"[[ 0.97769314 -0.21003839]
 [ 0.21003839  0.97769314]]",2.5,1611.1,1600,11.099999999999909
312,[1611.73269924 1599.46730076],"[[ 0.97804343 -0.2084012 ]
 [ 0.2084012   0.97804343]]",2.5,1611.2,1600,11.200000000000045
313,[1611.82838976 1599.47161024],"[[ 0.97838585 -0.20678763]
 [ 0.20678763  0.97838585]]",2.5,1611.3,1600,11.299999999999955
314,[1611.92414653 1599.47585347],"[[ 0.97872065 -0.20519721]
 [ 0.20519721  0.97872065]]",2.5,1611.4,1600,11.400000000000091
315,[1612.0199681 1599.4800319],"[[ 0.97904802 -0.2036295 ]
 [ 0.2036295   0.97904802]]",2.5,1611.5,1600,11.5
316,[1612.11585307 1599.48414693],"[[ 0.97936819 -0.20208403]
 [ 0.20208403  0.97936819]]",2.5,1611.6,1600,11.599999999999909
317,[1612.21180006 1599.48819994],"[[ 0.97968134 -0.20056039]
 [ 0.20056039  0.97968134]]",2.5,1611.7,1600,11.700000000000045
318,[1612.30780774 1599.49219226],"[[ 0.97998768 -0.19905813]
 [ 0.19905813  0.97998768]]",2.5,1611.8,1600,11.799999999999955
319,[1612.40387481 1599.49612519],"[[ 0.9802874  -0.19757685]
 [ 0.19757685  0.9802874 ]]",2.5,1611.9,1600,11.900000000000091
320,[1612.5 1599.5],"[[ 0.98058068 -0.19611614]
 [ 0.19611614  0.98058068]]",2.5,1612.0,1600,12.0
321,[1612.59618209 1599.50381791],"[[ 0.98086768 -0.19467559]
 [ 0.19467559  0.98086768]]",2.5,1612.1,1600,12.099999999999909
322,[1612.69241989 1599.50758011],"[[ 0.9811486  -0.19325483]
 [ 0.19325483  0.9811486 ]]",2.5,1612.2,1600,12.200000000000045
323,[1612.78871222 1599.51128778],"[[ 0.98142358 -0.19185348]
 [ 0.19185348  0.98142358]]",2.5,1612.3,1600,12.299999999999955
324,[1612.88505797 1599.51494203],"[[ 0.98169279 -0.19047116]
 [ 0.19047116  0.98169279]]",2.5,1612.4,1600,12.400000000000091
325,[1612.98145601 1599.51854399],"[[ 0.98195639 -0.18910752]
 [ 0.18910752  0.98195639]]",2.5,1612.5,1600,12.5
326,[1613.07790528 1599.52209472],"[[ 0.98221452 -0.1877622 ]
 [ 0.1877622   0.98221452]]",2.5,1612.6,1600,12.599999999999909
327,[1613.17440474 1599.52559526],"[[ 0.98246732 -0.18643486]
 [ 0.18643486  0.98246732]]",2.5,1612.7,1600,12.700000000000045
328,[1613.27095335 1599.52904665],"[[ 0.98271495 -0.18512516]
 [ 0.18512516  0.98271495]]",2.5,1612.8,1600,12.799999999999955
329,[1613.36755014 1599.53244986],"[[ 0.98295753 -0.18383277]
 [ 0.18383277  0.98295753]]",2.5,1612.9,1600,12.900000000000091
330,[1613.46419414 1599.53580586],"[[ 0.9831952  -0.18255738]
 [ 0.18255738  0.9831952 ]]",2.5,1613.0,1600,13.0
331,[1613.56088439 1599.53911561],"[[ 0.98342808 -0.18129866]
 [ 0.18129866  0.98342808]]",2.5,1613.1,1600,13.099999999999909
332,[1613.65762 1599.54238],"[[ 0.9836563  -0.18005632]
 [ 0.18005632  0.9836563 ]]",2.5,1613.2,1600,13.200000000000045
333,[1613.75440005 1599.54559995],"[[ 0.98387998 -0.17883004]
 [ 0.17883004  0.98387998]]",2.5,1613.3,1600,13.299999999999955
334,[1613.85122367 1599.54877633],"[[ 0.98409923 -0.17761955]
 [ 0.17761955  0.98409923]]",2.5,1613.4,1600,13.400000000000091
335,[1613.94809002 1599.55190998],"[[ 0.98431417 -0.17642454]
 [ 0.17642454  0.98431417]]",2.5,1613.5,1600,13.5
336,[1614.04499827 1599.55500173],"[[ 0.9845249  -0.17524475]
 [ 0.17524475  0.9845249 ]]",2.5,1613.6,1600,13.599999999999909
337,[1614.14194761 1599.55805239],"[[ 0.98473153 -0.1740799 ]
 [ 0.1740799   0.98473153]]",2.5,1613.7,1600,13.700000000000045
338,[1614.23893725 1599.56106275],"[[ 0.98493417 -0.17292972]
 [ 0.17292972  0.98493417]]",2.5,1613.8,1600,13.799999999999955
339,[1614.33596642 1599.56403358],"[[ 0.9851329  -0.17179395]
 [ 0.17179395  0.9851329 ]]",2.5,1613.9,1600,13.900000000000091
340,[1614.43303437 1599.56696563],"[[ 0.98532784 -0.17067233]
 [ 0.17067233  0.98532784]]",2.5,1614.0,1600,14.0
341,[1614.53014037 1599.56985963],"[[ 0.98551907 -0.16956462]
 [ 0.16956462  0.98551907]]",2.5,1614.1,1600,14.099999999999909
342,[1614.62728371 1599.57271629],"[[ 0.98570669 -0.16847056]
 [ 0.16847056  0.98570669]]",2.5,1614.2,1600,14.200000000000045
343,[1614.72446368 1599.57553632],"[[ 0.98589077 -0.16738993]
 [ 0.16738993  0.98589077]]",2.5,1614.3,1600,14.299999999999955
344,[1614.8216796 1599.5783204],"[[ 0.98607141 -0.16632248]
 [ 0.16632248  0.98607141]]",2.5,1614.4,1600,14.400000000000091
345,[1614.91893083 1599.58106917],"[[ 0.9862487  -0.16526799]
 [ 0.16526799  0.9862487 ]]",2.5,1614.5,1600,14.5
346,[1615.01621669 1599.58378331],"[[ 0.9864227  -0.16422624]
 [ 0.16422624  0.9864227 ]]",2.5,1614.6,1600,14.599999999999909
347,[1615.11353657 1599.58646343],"[[ 0.9865935 -0.163197 ]
 [ 0.163197   0.9865935]]",2.5,1614.7,1600,14.700000000000045
348,[1615.21088983 1599.58911017],"[[ 0.98676118 -0.16218006]
 [ 0.16218006  0.98676118]]",2.5,1614.8,1600,14.799999999999955
349,[1615.30827589 1599.59172411],"[[ 0.98692581 -0.16117521]
 [ 0.16117521  0.98692581]]",2.5,1614.9,1600,14.900000000000091
350,[1615.40569415 1599.59430585],"[[ 0.98708746 -0.16018224]
 [ 0.16018224  0.98708746]]",2.5,1615.0,1600,15.0
351,[1615.50314403 1599.59685597],"[[ 0.9872462  -0.15920097]
 [ 0.15920097  0.9872462 ]]",2.5,1615.1,1600,15.099999999999909
352,[1615.60062498 1599.59937502],"[[ 0.98740209 -0.15823118]
 [ 0.15823118  0.98740209]]",2.5,1615.2,1600,15.200000000000045
353,[1615.69813643 1599.60186357],"[[ 0.98755522 -0.15727268]
 [ 0.15727268  0.98755522]]",2.5,1615.3,1600,15.299999999999955
354,[1615.79567786 1599.60432214],"[[ 0.98770562 -0.1563253 ]
 [ 0.1563253   0.98770562]]",2.5,1615.4,1600,15.400000000000091
355,[1615.89324874 1599.60675126],"[[ 0.98785338 -0.15538884]
 [ 0.15538884  0.98785338]]",2.5,1615.5,1600,15.5
356,[1615.99084855 1599.60915145],"[[ 0.98799855 -0.15446312]
 [ 0.15446312  0.98799855]]",2.5,1615.6,1600,15.599999999999909
357,[1616.0884768 1599.6115232],"[[ 0.98814119 -0.15354797]
 [ 0.15354797  0.98814119]]",2.5,1615.7,1600,15.700000000000045
358,[1616.18613299 1599.61386701],"[[ 0.98828136 -0.15264322]
 [ 0.15264322  0.98828136]]",2.5,1615.8,1600,15.799999999999955
359,[1616.28381665 1599.61618335],"[[ 0.98841911 -0.15174869]
 [ 0.15174869  0.98841911]]",2.5,1615.9,1600,15.900000000000091
360,[1616.38152731 1599.61847269],"[[ 0.98855449 -0.15086421]
 [ 0.15086421  0.98855449]]",2.5,1616.0,1600,16.0
361,[1616.4792645 1599.6207355],"[[ 0.98868757 -0.14998964]
 [ 0.14998964  0.98868757]]",2.5,1616.1,1600,16.09999999999991
362,[1616.57702778 1599.62297222],"[[ 0.98881838 -0.1491248 ]
 [ 0.1491248   0.98881838]]",2.5,1616.2,1600,16.200000000000045
363,[1616.67481671 1599.62518329],"[[ 0.98894699 -0.14826954]
 [ 0.14826954  0.98894699]]",2.5,1616.3,1600,16.299999999999955
364,[1616.77263087 1599.62736913],"[[ 0.98907343 -0.14742372]
 [ 0.14742372  0.98907343]]",2.5,1616.4,1600,16.40000000000009
365,[1616.87046982 1599.62953018],"[[ 0.98919776 -0.14658717]
 [ 0.14658717  0.98919776]]",2.5,1616.5,1600,16.5
366,[1616.96833317 1599.63166683],"[[ 0.98932002 -0.14575975]
 [ 0.14575975  0.98932002]]",2.5,1616.6,1600,16.59999999999991
367,[1617.06622051 1599.63377949],"[[ 0.98944025 -0.14494133]
 [ 0.14494133  0.98944025]]",2.5,1616.7,1600,16.700000000000045
368,[1617.16413145 1599.63586855],"[[ 0.98955851 -0.14413175]
 [ 0.14413175  0.98955851]]",2.5,1616.8,1600,16.799999999999955
369,[1617.26206559 1599.63793441],"[[ 0.98967482 -0.14333088]
 [ 0.14333088  0.98967482]]",2.5,1616.9,1600,16.90000000000009
370,[1617.36002257 1599.63997743],"[[ 0.98978925 -0.14253859]
 [ 0.14253859  0.98978925]]",2.5,1617.0,1600,17.0
371,[1617.45800202 1599.64199798],"[[ 0.98990181 -0.14175474]
 [ 0.14175474  0.98990181]]",2.5,1617.1,1600,17.09999999999991
372,[1617.55600357 1599.64399643],"[[ 0.99001256 -0.1409792 ]
 [ 0.1409792   0.99001256]]",2.5,1617.2,1600,17.200000000000045
373,[1617.65402688 1599.64597312],"[[ 0.99012153 -0.14021185]
 [ 0.14021185  0.99012153]]",2.5,1617.3,1600,17.299999999999955
374,[1617.75207159 1599.64792841],"[[ 0.99022875 -0.13945256]
 [ 0.13945256  0.99022875]]",2.5,1617.4,1600,17.40000000000009
375,[1617.85013736 1599.64986264],"[[ 0.99033427 -0.13870121]
 [ 0.13870121  0.99033427]]",2.5,1617.5,1600,17.5
376,[1617.94822387 1599.65177613],"[[ 0.99043812 -0.13795768]
 [ 0.13795768  0.99043812]]",2.5,1617.6,1600,17.59999999999991
377,[1618.04633079 1599.65366921],"[[ 0.99054034 -0.13722185]
 [ 0.13722185  0.99054034]]",2.5,1617.7,1600,17.700000000000045
378,[1618.1444578 1599.6555422],"[[ 0.99064095 -0.1364936 ]
 [ 0.1364936   0.99064095]]",2.5,1617.8,1600,17.799999999999955
379,[1618.24260459 1599.65739541],"[[ 0.99074    -0.13577283]
 [ 0.13577283  0.99074   ]]",2.5,1617.9,1600,17.90000000000009
380,[1618.34077085 1599.65922915],"[[ 0.9908375  -0.13505941]
 [ 0.13505941  0.9908375 ]]",2.5,1618.0,1600,18.0
381,[1618.43895628 1599.66104372],"[[ 0.9909335  -0.13435325]
 [ 0.13435325  0.9909335 ]]",2.5,1618.1,1600,18.09999999999991
382,[1618.53716059 1599.66283941],"[[ 0.99102802 -0.13365424]
 [ 0.13365424  0.99102802]]",2.5,1618.2,1600,18.200000000000045
383,[1618.63538349 1599.66461651],"[[ 0.9911211  -0.13296226]
 [ 0.13296226  0.9911211 ]]",2.5,1618.3,1600,18.299999999999955
384,[1618.7336247 1599.6663753],"[[ 0.99121276 -0.13227723]
 [ 0.13227723  0.99121276]]",2.5,1618.4,1600,18.40000000000009
385,[1618.83188395 1599.66811605],"[[ 0.99130303 -0.13159903]
 [ 0.13159903  0.99130303]]",2.5,1618.5,1600,18.5
386,[1618.93016095 1599.66983905],"[[ 0.99139194 -0.13092756]
 [ 0.13092756  0.99139194]]",2.5,1618.6,1600,18.59999999999991
387,[1619.02845546 1599.67154454],"[[ 0.99147951 -0.13026274]
 [ 0.13026274  0.99147951]]",2.5,1618.7,1600,18.700000000000045
388,[1619.12676719 1599.67323281],"[[ 0.99156577 -0.12960447]
 [ 0.12960447  0.99156577]]",2.5,1618.8,1600,18.799999999999955
389,[1619.22509591 1599.67490409],"[[ 0.99165075 -0.12895264]
 [ 0.12895264  0.99165075]]",2.5,1618.9,1600,18.90000000000009
390,[1619.32344135 1599.67655865],"[[ 0.99173447 -0.12830718]
 [ 0.12830718  0.99173447]]",2.5,1619.0,1600,19.0
391,[1619.42180328 1599.67819672],"[[ 0.99181696 -0.12766798]
 [ 0.12766798  0.99181696]]",2.5,1619.1,1600,19.09999999999991
392,[1619.52018145 1599.67981855],"[[ 0.99189824 -0.12703497]
 [ 0.12703497  0.99189824]]",2.5,1619.2,1600,19.200000000000045
393,[1619.61857563 1599.68142437],"[[ 0.99197833 -0.12640805]
 [ 0.12640805  0.99197833]]",2.5,1619.3,1600,19.299999999999955
394,[1619.71698557 1599.68301443],"[[ 0.99205725 -0.12578714]
 [ 0.12578714  0.99205725]]",2.5,1619.4,1600,19.40000000000009
395,[1619.81541107 1599.68458893],"[[ 0.99213504 -0.12517215]
 [ 0.12517215  0.99213504]]",2.5,1619.5,1600,19.5
396,[1619.91385189 1599.68614811],"[[ 0.9922117  -0.12456301]
 [ 0.12456301  0.9922117 ]]",2.5,1619.6,1600,19.59999999999991
397,[1620.01230781 1599.68769219],"[[ 0.99228726 -0.12395962]
 [ 0.12395962  0.99228726]]",2.5,1619.7,1600,19.700000000000045
398,[1620.11077862 1599.68922138],"[[ 0.99236175 -0.12336193]
 [ 0.12336193  0.99236175]]",2.5,1619.8,1600,19.799999999999955
399,[1620.20926411 1599.69073589],"[[ 0.99243517 -0.12276983]
 [ 0.12276983  0.99243517]]",2.5,1619.9,1600,19.90000000000009
400,[1620.30776406 1599.69223594],"[[ 0.99250756 -0.12218326]
 [ 0.12218326  0.99250756]]",2.5,1620.0,1600,20.0
